ID,Name,Last Name,Happiness,Health,maxHealth,Rads,Level,XP,Gender,Rarity,S,P,E,C,I,A,L,Weapon ID,Outfit ID,Pet ID,Pet Type,Pet Name,Pet Bonus,Pet Bonus Value,Room Assignment,Exploring?,In Queue?,Pregnant?,Baby Ready?
53,E01-Janet,Pinkerton,98.87,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PiperSpecial,abyssinian_c,Pet,Abyssinian,Resistance,20.0,,Yes,ReturningToVault,False,False
150,E14-Joshua,Lane,55.0,619.31,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,RothchildSpecial,bombay_r,Pet,Princess,AddMaxHP,64.0,,Yes,ReturningToVault,False,False
154,James,,75.0,376.63,644.0,65.93,50,2916000.0,M,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PowerArmor_T45f,american_r,Pet,Sophie,WastelandCapsBoost,26.0,,Yes,ReturningToVault,False,False
74,E18-Roger,Lane,55.0,486.0,644.0,169.1,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PrestonSpecial,lykoi_c,Pet,Lykoi,DamageBoost,2.0,,Yes,ReturningToVault,False,False
65,E23-Christina,Cook,55.0,338.74,644.0,226.18,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,BittercupSpecial,militarymacaw_r,Pet,Mango,DamageBoost,2.0,,Yes,ReturningToVault,False,False
147,E10-Patrick,Frosts,55.0,499.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,RothchildSpecial,cattledog_c,Pet,Cattle Dog,WastelandCapsBoost,13.0,,Yes,ReturningToVault,False,False
144,E11-Joan,Lane,67.0,602.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,BittercupSpecial,pallascat_l,Pet,Cinder,WastelandJunkBoost,100.0,,Yes,Exploring,False,False
76,E03-Wendy,Pritchett,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PiperSpecial,scarletmacaw_r,Pet,Pepper,Resistance,40.0,,Yes,ReturningToVault,False,False
44,E07-Brittany,Warner,55.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,GatlingLaser_Vengeance,RaiderArmor_Heavy,scarletmacaw_l,Pet,Wanderer,Resistance,49.0,,Yes,GoingToQuest,False,False
98,E06-Walter,Hardy,98.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PrestonSpecial,abyssinian_c,Pet,Abyssinian,Resistance,22.0,,Yes,GoingToQuest,False,False
139,E09-Ruth,Jenkins,55.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,GatlingLaser_Vengeance,RaiderArmor_Heavy,rottweiler_r,Pet,Maggie,AddMaxHP,65.0,,Yes,GoingToQuest,False,False
37,E08-Space,Pope II,75.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,GatlingLaser_Vengeance,RaiderArmor_Heavy,sphynx_r,Pet,Molly,FasterWastelandReturnSpeed,2.0,,Yes,GoingToQuest,False,False
103,E05-Judy,Pritchett,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PiperSpecial,scarletmacaw_l,Pet,Wanderer,Resistance,48.0,,Yes,GoingToQuest,False,False
7,E16-Henry,Johnson,56.0,607.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,AbrahamSpecial,american_c,Pet,American Shorthair,WastelandCapsBoost,13.0,,Yes,ReturningToVault,False,False
148,E12-Philip,Harris,55.0,516.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ButchSpecial,pitbullterrier_l2,Pet,Ranger,DamageBoost,2.0,,Yes,ReturningToVault,False,False
93,E04-Anthony,Johnson,75.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PrestonSpecial,bombay_r,Pet,Princess,AddMaxHP,59.0,,Yes,GoingToQuest,False,False
146,E15-Nancy,King,75.0,355.67,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,BittercupSpecial,rottweiler_c,Pet,Rottweiler,AddMaxHP,32.0,,Yes,ReturningToVault,False,False
77,Space,Pope I,75.0,550.0,550.0,0.0,50,2916000.0,M,Rare,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,BishopSpecial,,,,,,Geothermal,No,No,False,False
68,Scribe,Rothchild,85.0,474.0,474.0,0.0,50,2916000.0,M,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,SpecialThemeXmas,,,,,,Geothermal,No,No,False,False
109,N29-Todd,,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
50,N28-Judy,Hill,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
107,N27-Judy,Allen,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
106,N30-Kevin,Lane,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
92,N15-Margaret,Martin,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
97,N07-Gloria,Lane,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
96,N08-Heather,Harris,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
108,N26-Anna,Holmes,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
89,N21-Nathalie,Snyder,100.0,644.0,644.0,0.0,50,1.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
104,N20-Russell,Snyder,100.0,644.0,644.0,0.0,50,2916000.0,M,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
100,N19-Willie,Lane,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
80,N22-Steven,Johnson,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
110,N25-Shirley,Johnson,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
99,N24-Walter,Rice,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
88,N23-Samuel,Rice,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
105,N03-Arthur,Richards,100.0,644.0,644.0,0.0,50,2916000.0,M,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
81,N02-Nicole,Rumsfeld,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
82,N04-David,Harris,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
85,N06-Douglas,Warner,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
84,N05-Doris,Warner,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
90,N01-Deborah,Pritchet,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
101,N12-Judith,Allen,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
87,N13-Kenneth,Johnson,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
94,N11-Jack,Simmons,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
83,N09-Helen,Allen,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
102,N10-Helen,Thompson,100.0,644.0,644.0,0.0,50,1.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
86,N18-Cynthia,Snow,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
79,N17-Emil,Warner,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
95,N16-Mark,Cook,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
91,N14-Laura,,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,MetalArmor_Heavy,,,,,,Energy2,No,No,False,False
12,James,,55.0,244.5,244.5,0.0,32,891004.0,M,Legendary,10,8,4,7,9,4,3,032Pistol_WildBillsSidearm,LabCoat_Expert,,,,,,,No,No,False,False
22,P6-Axelle,King,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,WastelandSurgeon,,,,,,Water2,No,No,False,False
62,P2-Julia,Allen,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,WastelandSurgeon,,,,,,Water2,No,No,False,False
131,P1-Veronica,Richards,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,WastelandSurgeon,turkishvan_l2,Pet,Pumpkin,ChildSpecialBoost,2.0,Water2,No,No,False,False
69,P3-Jessica,Harris,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,WastelandSurgeon,,,,,,Water2,No,No,False,False
130,P5-Rebecca,Curtis,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,WastelandSurgeon,,,,,,Water2,No,No,False,False
21,P4-Ruth,Lane,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,WastelandSurgeon,,,,,,Water2,No,No,False,False
45,W4-Peter,Lane,75.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,UtilityJumpsuit_Heavy,,,,,,WeaponFactory,No,No,False,False
60,W5-Dorothy,Harris,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,UtilityJumpsuit_Heavy,,,,,,WeaponFactory,No,No,False,False
120,W6-Samuel,Warner,75.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,UtilityJumpsuit_Heavy,collie_l,Pet,Bigsby,CheaperCrafting,29.0,WeaponFactory,No,No,False,False
10,W1-Douglas,Warner,75.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,UtilityJumpsuit_Heavy,,,,,,WeaponFactory,No,No,False,False
4,W2-Three,Dog,98.38,479.0,479.0,0.0,50,2916000.0,M,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,UtilityJumpsuit_Heavy,havanabrown_r,Pet,Pugsley,FasterCrafting,21.0,WeaponFactory,No,No,False,False
72,W3-Amata,II,75.5,452.0,452.0,0.0,50,2916000.0,F,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,UtilityJumpsuit_Heavy,,,,,,WeaponFactory,No,No,False,False
115,C04-Deborah,Payne,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,militarymacaw_l2,Pet,Butch,DamageBoost,4.0,NukaCola,No,No,False,False
113,C05-Maria,King,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PowerArmor_T60f,,,,,,NukaCola,No,No,False,False
114,C03-Beverly,Brown,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PowerArmor_T60f,,,,,,NukaCola,No,No,False,False
111,C01-Stephanie,Fisher,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,,,,,,NukaCola,No,No,False,False
112,C02-Jennifer,Lee,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PowerArmor_T60f,,,,,,NukaCola,No,No,False,False
5,C06-Andrew,Johnson,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,SlasherSpecial,pitbullterrier_l3,Pet,Titan,DamageBoost,4.0,NukaCola,No,No,False,False
23,C10-Judith,Bishop,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,,,,,,NukaCola,No,No,False,False
27,C11-Dennis,Day,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,SlasherSpecial,,,,,,NukaCola,No,No,False,False
14,C12-Laura,Harris,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,,,,,,NukaCola,No,No,False,False
36,C07-Susan,Cook,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,,,,,,NukaCola,No,No,False,False
9,C08-Emil,Johnson,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,SlasherSpecial,,,,,,NukaCola,No,No,False,False
34,C09-Noah,Lane,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,SlasherSpecial,,,,,,NukaCola,No,No,False,False
118,M10-Nathalie,Young,95.0,644.0,644.0,0.0,50,1.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
117,M09-Randy,Harris,95.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,,No,No,False,False
116,M08-Austin,Hardy,95.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,,No,No,False,False
1,M11-Lauren,Shaw,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
66,M14-Melissa,Warner,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
61,M13-Thomas,Harris,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
55,M12-Aaron,Harris,85.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
149,M03-Old,Longfellow,100.0,549.5,549.5,0.0,50,2916000.0,M,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
52,M02-Dorothy,Payne,95.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
41,M01-Butch,,100.0,509.0,509.0,0.0,50,2916000.0,M,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
75,M04-Veronique,Curtis,100.0,644.0,644.0,0.0,50,1.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
59,M07-Cynthia,Thompson,95.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
46,M06-Nicholas,Mason,95.0,644.0,644.0,0.0,50,2916000.0,M,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,,No,No,False,False
43,M05-Kathryn,Graham,95.0,644.0,644.0,0.0,50,1.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,,No,No,False,False
19,M27-Stephanie,Lane,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
30,M28-Kevin,Jones,100.0,644.0,644.0,0.0,50,1.0,M,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
123,M22-Bryan,Brown,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
127,M26-Karen,Forsythe,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
124,M23-Louis,King,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
125,M24-Benjamin,Payne,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
126,M25-Roy,Lane,85.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
24,M17-Samantha,Holmes,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
63,M16-Amata,,100.0,644.0,644.0,0.0,50,1.0,F,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
119,M15-Kathryn,,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
51,M18-Sandra,Thompson,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
122,M21-Steven,Lane,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
31,M20-Piper,Wright,85.0,527.0,527.0,0.0,50,2916000.0,F,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,scottishfold_c,Pet,Scottish Fold,XPBoost,12.0,MedBay,No,No,False,False
73,M19-Judith,Johnson,95.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
6,R07-Katherine,Snyder,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
140,R06-Emily,Harris,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
67,R05-Maria,Thompson,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,boxer_c,Pet,Boxer,XPBoost,9.0,ScienceLab,No,No,False,False
48,R10-Peter,Hill,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
33,R09-Kathy,Holmes,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
17,R08-Philip,Harris,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
142,R14-Dennis,Jones,86.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
143,R15-Noah,Jones,86.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
32,R16-Shirley,Warner,86.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
54,R11-Kathy,Jones,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
56,R12-Christian,,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
141,R13-Adam,Duncan,86.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
137,R02-Keith,Lane,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
